cd,per,mpio,n_ent,ageb,upm,area,fol,ent,con,n_pro_viv,v_sel,n_hog,h_mud,r_pre,fch_pre,r_def,fch_def,e_obs,cta_ent,cta_sup,p1,p2,p3,p4,r_inf,r_ele,tel,r_hab,r_nue,r_aus,obs
"14","0722","001","3","271-9","0101180","14","12A215","01","40023","0058","3","1","0","00","2022-07-07","00","2022-07-08","1","-","-","03","1","","","01","01","-","03","00","00",""
"14","0722","001","3","271-9","0101180","14","12A215","01","40023","0082","4","1","0","00","2022-07-07","00","2022-07-08","1","-","-","02","1","","","01","01","-","02","00","00",""
"14","0722","001","3","271-9","0101180","14","12A215","01","40023","0015","1","1","0","00","2022-07-07","00","2022-07-08","1","-","-","03","1","","","01","01","-","03","00","00",""
"14","0722","001","3","271-9","0101180","14","12A215","01","40023","0036","2","1","0","00","2022-07-07","00","2022-07-08","1","-","-","05","1","","","02","02","-","05","00","00",""
"14","0722","001","7","228-2","0100809","14","12A201","01","40157","0093","4","1","0","00","2022-07-01","00","2022-07-05","1","-","-","02","1","","","02","02","-","02","00","00",""
"14","0722","001","7","228-2","0100809","14","12A201","01","40157","0076","3","1","0","00","2022-07-01","00","2022-07-05","1","-","-","04","1","","","04","03","-","04","00","00",""
"14","0722","001","7","228-2","0100809","14","12A201","01","40157","0047","2","1","0","00","2022-07-01","00","2022-07-05","1","-","-","01"," ","","","01","01","-","01","00","00",""
"14","0722","001","7","228-2","0100809","14","12A201","01","40157","0032","1","1","0","00","2022-07-01","00","2022-07-05","1","-","-","01"," ","","","01","01","-","01","00","00",""
"14","0722","001","6","401-A","0101965","14","13A202","01","40190","0196","3","1","0","00","2022-07-04","00","2022-07-05","1","-","-","03","1","","","02","02","-","03","00","00",""
"14","0722","001","6","401-A","0101965","14","13A202","01","40190","0120","4","1","0","00","2022-07-04","00","2022-07-05","1","-","-","02","1","","","01","01","-","02","00","00",""
"14","0722","001","6","401-A","0101965","14","13A202","01","40190","0158","2","1","0","00","2022-07-12","00","2022-07-19","1","-","-","04","1","","","02","01","-","04","00","00",""
"14","0722","001","6","401-A","0101965","14","13A202","01","40190","0035","1","1","0","07","2022-07-20","07","2022-07-20","1","-","-",""," ","","","","","-","","","",""
"14","0722","001","6","221-0","0100768","14","11A202","01","40257","0014","3","1","0","00","2022-07-04","00","2022-07-05","1","-","-","03","1","","","02","02","-","03","00","00",""
"14","0722","001","6","221-0","0100768","14","11A202","01","40257","0045","4","1","0","00","2022-07-04","00","2022-07-19","1","-","-","10","1","","","02","10","-","10","00","00",""
"14","0722","001","6","221-0","0100768","14","11A202","01","40257","0090","2","1","0","00","2022-07-04","00","2022-07-05","1","-","-","05","1","","","03","03","-","05","00","00",""
"14","0722","001","6","221-0","0100768","14","11A202","01","40257","0068","1","1","0","00","2022-07-04","00","2022-07-05","1","-","-","03","1","","","02","02","-","03","00","00",""
"14","0722","001","2","234-8","0100867","14","11A216","01","40282","0023","3","1","0","00","2022-07-15","00","2022-07-19","1","-","-","03","1","","","01","01","-","03","00","00",""
"14","0722","001","2","234-8","0100867","14","11A216","01","40282","0049","4","1","0","00","2022-07-13","00","2022-07-14","1","-","-","04","1","","","02","02","-","04","00","00",""
"14","0722","001","2","234-8","0100867","14","11A216","01","40282","0079","1","1","0","00","2022-07-13","00","2022-07-14","1","-","-","05","1","","","02","02","-","05","00","00",""
"14","0722","001","2","234-8","0100867","14","11A216","01","40282","0051","2","1","0","00","2022-07-13","00","2022-07-19","1","-","-","05","1","","","02","05","-","05","00","00",""
"14","0722","001","2","329-5","0101564","14","13A216","01","40283","0080","1","1","0","00","2022-07-11","00","2022-07-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"14","0722","001","2","329-5","0101564","14","13A216","01","40283","0036","2","1","0","00","2022-07-11","00","2022-07-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"14","0722","001","2","329-5","0101564","14","13A216","01","40283","0022","4","1","0","00","2022-07-11","00","2022-07-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"14","0722","001","2","329-5","0101564","14","13A216","01","40283","0060","3","1","0","00","2022-07-11","00","2022-07-11","1","-","-","03","1","","","03","03","-","03","00","00",""
"14","0722","001","4","230-A","0100822","14","12B204","01","40305","0018","1","1","0","00","2022-07-11","00","2022-07-19","2","-","-","03","1","","","03","03","-","03","00","00",""
"14","0722","001","4","230-A","0100822","14","12B204","01","40305","0058","2","1","0","00","2022-07-07","00","2022-07-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"14","0722","001","4","230-A","0100822","14","12B204","01","40305","0125","4","1","0","00","2022-07-11","00","2022-07-19","2","-","-","04","1","","","01","02","-","04","00","00",""
"14","0722","001","4","230-A","0100822","14","12B204","01","40305","0092","3","1","0","00","2022-07-07","00","2022-07-19","2","-","-","06","1","","","03","03","-","06","00","00",""
"14","0722","001","8","397-1","0101943","14","11B198","01","40377","0053","2","1","0","00","2022-07-06","00","2022-07-06","1","-","-","02","1","","","02","02","-","02","00","00",""
"14","0722","001","8","397-1","0101943","14","11B198","01","40377","0084","3","1","0","00","2022-07-18","00","2022-07-19","1","-","-","03","1","","","03","03","-","03","00","00",""
"14","0722","001","8","397-1","0101943","14","11B198","01","40377","0025","1","1","0","00","2022-07-06","00","2022-07-06","1","-","-","04","1","","","03","03","-","04","00","00",""
"14","0722","001","8","397-1","0101943","14","11B198","01","40377","0112","4","1","0","00","2022-07-06","00","2022-07-06","1","-","-","04","1","","","02","02","-","04","00","00",""
"14","0722","001","5","325-7","0101517","14","11A203","01","40387","0020","1","1","0","00","2022-07-06","00","2022-07-19","2","-","-","03","1","","","01","01","-","03","00","00",""
"14","0722","001","5","325-7","0101517","14","11A203","01","40387","0098","4","1","0","00","2022-07-06","00","2022-07-19","2","-","-","02","1","","","01","02","-","02","00","00",""
"14","0722","001","5","325-7","0101517","14","11A203","01","40387","0044","2","1","0","00","2022-07-06","00","2022-07-19","2","-","-","05","1","","","03","03","-","05","00","00",""
"14","0722","001","5","325-7","0101517","14","11A203","01","40387","0069","3","1","0","00","2022-07-06","00","2022-07-19","2","-","-","06","1","","","02","01","-","06","00","00",""
"14","0722","001","8","349-2","0101667","14","12B198","01","40408","0088","3","1","0","00","2022-07-05","00","2022-07-06","1","-","-","01"," ","","","01","01","-","01","00","00",""
"14","0722","001","8","349-2","0101667","14","12B198","01","40408","0120","4","1","0","00","2022-07-05","00","2022-07-06","1","-","-","03","1","","","03","03","-","03","00","00",""
"14","0722","001","8","349-2","0101667","14","12B198","01","40408","0016","2","1","0","00","2022-07-05","00","2022-07-06","1","-","-","05","1","","","02","02","-","05","00","00",""
"14","0722","001","8","349-2","0101667","14","12B198","01","40408","0054","1","1","0","00","2022-07-05","00","2022-07-06","1","-","-","04","1","","","05","05","-","04","00","00",""
"14","0722","001","1","056-8","0100162","14","12A217","01","40411","0044","1","1","0","00","2022-07-11","00","2022-07-11","1","-","-","02","1","","","01","02","-","02","00","00",""
"14","0722","001","1","056-8","0100162","14","12A217","01","40411","0017","4","1","0","00","2022-07-13","00","2022-07-14","1","-","-","03","1","","","01","03","-","03","00","00",""
"14","0722","001","1","056-8","0100162","14","12A217","01","40411","0070","2","1","0","00","2022-07-14","00","2022-07-20","1","-","-","03","1","","","02","02","-","03","00","00",""
"14","0722","001","1","056-8","0100162","14","12A217","01","40411","0098","3","1","0","02","2022-07-20","02","2022-07-20","1","-","-",""," ","","","","","-","","","",""
"14","0722","001","5","333-1","0101610","14","12A203","01","40419","0046","2","1","0","00","2022-07-12","00","2022-07-14","1","-","-","03","1","","","01","01","-","03","00","00",""
"14","0722","001","5","333-1","0101610","14","12A203","01","40419","0019","1","1","0","00","2022-07-12","00","2022-07-14","1","-","-","03","1","","","02","02","-","03","00","00",""
"14","0722","001","5","333-1","0101610","14","12A203","01","40419","0073","3","1","0","00","2022-07-12","00","2022-07-14","1","-","-","06","1","","","01","01","-","06","00","00",""
"14","0722","001","5","333-1","0101610","14","12A203","01","40419","0096","4","1","0","00","2022-07-12","00","2022-07-14","1","-","-","03","1","","","02","02","-","03","00","00",""
"21","0722","004","3","436-A","0205487","21","12A215","02","40024","0052","3","1","0","00","2022-07-12","00","2022-07-13","1","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0722","004","3","436-A","0205487","21","12A215","02","40024","0033","2","1","0","07","2022-07-08","07","2022-07-18","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","3","436-A","0205487","21","12A215","02","40024","0013","1","1","0","00","2022-07-04","00","2022-07-13","1","-","-","03","1","","","03","01","-","03","00","00",""
"21","0722","004","3","436-A","0205487","21","12A215","02","40024","0079","4","1","0","00","2022-07-05","00","2022-07-07","1","-","-","04","1","","","02","02","-","04","00","00",""
"21","0722","004","7","170-2","0203787","21","12A201","02","40027","0013","1","1","0","00","2022-07-19","00","2022-07-19","2","-","-","04","1","","","01","01","-","04","00","02",""
"21","0722","004","7","170-2","0203787","21","12A201","02","40027","0141","3","1","0","00","2022-07-17","00","2022-07-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0722","004","7","170-2","0203787","21","12A201","02","40027","0212","4","1","0","00","2022-07-17","00","2022-07-18","2","-","-","02","1","","","01","01","-","02","00","00",""
"21","0722","004","7","170-2","0203787","21","12A201","02","40027","0076","2","1","0","00","2022-07-16","00","2022-07-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0722","004","7","141-6","0203527","21","11A201","02","40061","0152","1","1","0","00","2022-07-02","00","2022-07-04","2","-","-","06","1","","","02","02","-","06","00","00",""
"21","0722","004","7","141-6","0203527","21","11A201","02","40061","0045","3","1","0","00","2022-07-05","00","2022-07-07","1","-","-","05","1","","","04","04","-","05","00","00",""
"21","0722","004","7","141-6","0203527","21","11A201","02","40061","0102","4","1","0","00","2022-07-09","00","2022-07-11","1","-","-","05","1","","","01","01","-","05","00","00",""
"21","0722","004","7","141-6","0203527","21","11A201","02","40061","0194","2","1","0","00","2022-07-02","00","2022-07-04","2","-","-","04","1","","","02","02","-","04","00","00",""
"21","0722","004","3","012-1","0203185","21","11A215","02","40087","0056","4","1","0","00","2022-07-16","00","2022-07-19","1","-","-","02","1","","","02","02","-","02","00","00",""
"21","0722","004","3","012-1","0203185","21","11A215","02","40087","0029","3","1","0","00","2022-07-06","00","2022-07-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0722","004","3","012-1","0203185","21","11A215","02","40087","0024","2","1","0","00","2022-07-15","00","2022-07-18","1","-","-","02","1","","","01","01","-","02","00","00",""
"21","0722","004","3","012-1","0203185","21","11A215","02","40087","0004","1","1","0","15","2022-07-14","15","2022-07-19","1","-","-","06","1","","","01","03","-","06","00","00",""
"21","0722","004","2","176-A","0203820","21","12A216","02","40187","0092","1","1","0","00","2022-07-17","00","2022-07-19","2","-","-","06","1","","","04","04","-","06","00","00",""
"21","0722","004","2","176-A","0203820","21","12A216","02","40187","0185","4","1","0","00","2022-07-16","00","2022-07-18","2","-","-","04","1","","","01","01","-","04","00","00",""
"21","0722","004","2","176-A","0203820","21","12A216","02","40187","0014","3","1","0","00","2022-07-06","00","2022-07-11","2","-","-","04","1","","","01","01","-","03","01","00",""
"21","0722","004","2","176-A","0203820","21","12A216","02","40187","0139","2","1","0","00","2022-07-05","00","2022-07-07","1","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0722","004","6","158-1","0203691","21","12A202","02","40252","0090","4","1","1","00","2022-07-07","00","2022-07-11","1","-","-","02","1","","","02","02","-","02","00","00",""
"21","0722","004","6","158-1","0203691","21","12A202","02","40252","0062","3","1","0","00","2022-07-07","00","2022-07-11","2","-","-","04","1","","","01","01","-","04","00","02",""
"21","0722","004","6","158-1","0203691","21","12A202","02","40252","0038","1","1","0","00","2022-07-02","00","2022-07-04","1","-","-","02","1","","","01","01","-","02","00","00",""
"21","0722","004","6","158-1","0203691","21","12A202","02","40252","0013","2","1","0","00","2022-07-02","00","2022-07-07","1","-","-","03","1","","","02","01","-","03","00","00",""
"21","0722","004","4","350-1","0204788","21","11B204","02","40303","0058","2","1","0","00","2022-07-05","00","2022-07-07","1","-","-","02","1","","","01","01","-","02","00","00",""
"21","0722","004","4","350-1","0204788","21","11B204","02","40303","0109","3","1","0","00","2022-07-05","00","2022-07-07","1","-","-","03","1","","","02","02","-","03","00","00",""
"21","0722","004","4","350-1","0204788","21","11B204","02","40303","0014","1","1","0","00","2022-07-16","00","2022-07-18","1","-","-","03","1","","","01","01","-","03","00","00",""
"21","0722","004","4","350-1","0204788","21","11B204","02","40303","0154","4","1","0","05","2022-07-19","05","2022-07-19","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","4","740-0","0206825","21","13B204","02","40305","0034","2","1","0","00","2022-07-07","00","2022-07-11","1","-","-","04","1","","","02","01","-","04","00","00",""
"21","0722","004","4","740-0","0206825","21","13B204","02","40305","0008","1","1","0","07","2022-07-11","07","2022-07-13","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","4","740-0","0206825","21","13B204","02","40305","0057","3","1","0","00","2022-07-04","00","2022-07-19","1","-","-","04","1","","","02","01","-","04","00","00",""
"21","0722","004","4","740-0","0206825","21","13B204","02","40305","0082","4","1","0","00","2022-07-12","00","2022-07-18","1","-","-","03","1","","","03","03","-","03","00","00",""
"21","0722","004","1","285-7","0204201","21","11A217","02","40313","0105","3","1","0","00","2022-07-12","00","2022-07-18","1","-","-","03","1","","","01","03","-","03","00","00",""
"21","0722","004","1","285-7","0204201","21","11A217","02","40313","0035","1","1","0","00","2022-07-16","00","2022-07-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0722","004","1","285-7","0204201","21","11A217","02","40313","0071","2","1","0","02","2022-07-19","02","2022-07-19","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","1","285-7","0204201","21","11A217","02","40313","0138","4","1","0","03","2022-07-19","03","2022-07-19","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","8","672-2","0206542","21","13B198","02","40347","0042","4","1","1","00","2022-07-11","00","2022-07-18","2","-","-","03","1","","","02","02","-","03","00","00",""
"21","0722","004","8","672-2","0206542","21","13B198","02","40347","0025","3","1","0","00","2022-07-07","00","2022-07-11","2","-","-","05","1","","","02","02","-","05","00","00",""
"21","0722","004","8","672-2","0206542","21","13B198","02","40347","0094","2","1","2","00","2022-07-07","00","2022-07-11","2","-","-","04","1","","","02","02","-","04","00","00",""
"21","0722","004","8","672-2","0206542","21","13B198","02","40347","0068","1","1","0","00","2022-07-07","00","2022-07-18","2","-","-","04","1","","","02","04","-","04","00","01",""
"21","0722","004","5","583-2","0206143","21","13A203","02","40349","0043","2","1","0","06","2022-07-11","06","2022-07-13","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","5","583-2","0206143","21","13A203","02","40349","0096","4","1","0","00","2022-07-07","00","2022-07-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"21","0722","004","5","583-2","0206143","21","13A203","02","40349","0003","3","1","0","02","2022-07-19","02","2022-07-19","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","5","583-2","0206143","21","13A203","02","40349","0072","1","1","1","07","2022-07-19","07","2022-07-19","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","1","145-4","0203576","21","12A217","02","40375","0038","1","1","0","00","2022-07-05","00","2022-07-13","1","-","-","02","1","","","02","01","-","02","00","00",""
"21","0722","004","1","145-4","0203576","21","12A217","02","40375","0099","3","1","0","06","2022-07-05","06","2022-07-19","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","1","145-4","0203576","21","12A217","02","40375","0068","2","1","0","00","2022-07-04","00","2022-07-07","2","-","-","03","1","","","01","01","-","03","00","00",""
"21","0722","004","1","145-4","0203576","21","12A217","02","40375","0022","4","1","0","00","2022-07-05","00","2022-07-07","1","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0722","004","5","425-1","0205394","21","11A203","02","40381","0125","2","1","1","00","2022-07-11","00","2022-07-18","2","-","-","03","1","","","02","02","-","03","00","00",""
"21","0722","004","5","425-1","0205394","21","11A203","02","40381","0067","1","1","0","00","2022-07-17","00","2022-07-18","2","-","-","05","1","","","02","02","-","05","00","00",""
"21","0722","004","5","425-1","0205394","21","11A203","02","40381","0007","3","1","0","00","2022-07-06","00","2022-07-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0722","004","5","425-1","0205394","21","11A203","02","40381","0040","4","1","0","00","2022-07-16","00","2022-07-18","1","-","-","02","1","","","02","02","-","02","00","00",""
"21","0722","004","8","166-6","0203748","21","11B198","02","40408","0069","4","1","0","06","2022-07-05","06","2022-07-19","1","-","-",""," ","","","","","-","","","",""
"21","0722","004","8","166-6","0203748","21","11B198","02","40408","0051","3","1","0","00","2022-07-02","00","2022-07-04","1","-","-","03","1","","","02","02","-","03","00","00",""
"21","0722","004","8","166-6","0203748","21","11B198","02","40408","0002","1","1","0","00","2022-07-05","00","2022-07-07","1","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0722","004","8","166-6","0203748","21","11B198","02","40408","0024","2","1","0","00","2022-07-02","00","2022-07-04","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0722","003","3","203-6","0300069","40","12A215","03","40046","0082","4","1","0","00","2022-07-07","00","2022-07-07","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0722","003","3","203-6","0300069","40","12A215","03","40046","0061","1","1","0","00","2022-07-05","00","2022-07-05","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0722","003","3","203-6","0300069","40","12A215","03","40046","0048","2","1","0","00","2022-07-05","00","2022-07-05","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0722","003","3","203-6","0300069","40","12A215","03","40046","0096","3","1","0","00","2022-07-05","00","2022-07-05","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0722","003","7","199-8","0300043","40","12A201","03","40134","0067","1","1","0","00","2022-07-12","00","2022-07-13","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0722","003","7","199-8","0300043","40","12A201","03","40134","0177","2","1","0","03","2022-07-19","03","2022-07-20","1","-","-",""," ","","","","","-","","","",""
"40","0722","003","7","199-8","0300043","40","12A201","03","40134","0238","4","1","0","00","2022-07-14","00","2022-07-14","1","-","-","03","1","","","02","02","-","03","00","00",""
"40","0722","003","7","199-8","0300043","40","12A201","03","40134","0242","3","1","0","00","2022-07-15","00","2022-07-16","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0722","003","2","461-5","0300665","40","11A216","03","40186","0051","3","1","0","00","2022-07-11","00","2022-07-12","1","-","-","01"," ","","","02","02","-","01","00","01",""
"40","0722","003","2","461-5","0300665","40","11A216","03","40186","0062","1","1","0","00","2022-07-11","00","2022-07-12","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0722","003","2","461-5","0300665","40","11A216","03","40186","0126","4","1","0","00","2022-07-04","00","2022-07-04","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0722","003","2","461-5","0300665","40","11A216","03","40186","0162","2","1","0","00","2022-07-04","00","2022-07-04","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0722","003","2","299-6","0300191","40","13A216","03","40217","0060","1","1","0","00","2022-07-05","00","2022-07-05","1","-","-","03","1","","","01","01","-","03","00","00",""
"40","0722","003","2","299-6","0300191","40","13A216","03","40217","0080","2","1","0","00","2022-07-16","00","2022-07-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0722","003","2","299-6","0300191","40","13A216","03","40217","0040","4","1","0","00","2022-07-04","00","2022-07-04","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0722","003","2","299-6","0300191","40","13A216","03","40217","0005","3","1","0","00","2022-07-04","00","2022-07-04","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0722","003","6","459-8","0300663","40","11A202","03","40218","0013","2","1","0","00","2022-07-12","00","2022-07-13","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0722","003","6","459-8","0300663","40","11A202","03","40218","0025","4","1","1","00","2022-07-16","00","2022-07-19","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0722","003","6","459-8","0300663","40","11A202","03","40218","0007","1","1","0","00","2022-07-12","00","2022-07-13","1","-","-","02","1","","","02","02","-","02","00","00",""
"40","0722","003","6","459-8","0300663","40","11A202","03","40218","0020","3","1","0","00","2022-07-18","00","2022-07-19","1","-","-","01"," ","","","01","01","-","01","00","02",""
"40","0722","003","6","434-8","0300602","40","13A202","03","40221","0018","1","1","0","00","2022-07-14","00","2022-07-14","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0722","003","6","434-8","0300602","40","13A202","03","40221","0042","2","1","0","00","2022-07-04","00","2022-07-04","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0722","003","6","434-8","0300602","40","13A202","03","40221","0066","3","1","0","00","2022-07-19","00","2022-07-20","2","-","-","03","1","","","01","01","-","03","00","00",""
"40","0722","003","6","434-8","0300602","40","13A202","03","40221","0095","4","1","0","00","2022-07-13","00","2022-07-14","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0722","003","4","193-0","0300016","40","12B204","03","40264","0081","4","1","0","00","2022-07-12","00","2022-07-16","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0722","003","4","193-0","0300016","40","12B204","03","40264","0053","3","1","0","00","2022-07-01","00","2022-07-04","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0722","003","4","193-0","0300016","40","12B204","03","40264","0002","2","1","0","00","2022-07-15","00","2022-07-16","1","-","-","06","1","","","02","02","-","06","00","00",""
"40","0722","003","4","193-0","0300016","40","12B204","03","40264","0032","1","1","0","00","2022-07-01","00","2022-07-04","2","-","-","06","1","","","01","01","-","06","00","00",""
"40","0722","003","5","378-2","0300435","40","13A203","03","40277","0044","3","1","0","00","2022-07-12","00","2022-07-13","1","-","-","03","1","","","01","01","-","03","00","00",""
"40","0722","003","5","378-2","0300435","40","13A203","03","40277","0080","1","1","0","03","2022-07-18","03","2022-07-20","1","-","-",""," ","","","","","-","","","",""
"40","0722","003","5","378-2","0300435","40","13A203","03","40277","0161","2","1","0","02","2022-07-20","02","2022-07-20","1","-","-",""," ","","","","","-","","","",""
"40","0722","003","5","378-2","0300435","40","13A203","03","40277","0027","4","1","0","00","2022-07-07","00","2022-07-07","1","-","-","04","1","","","03","03","-","04","00","00",""
"40","0722","003","1","205-5","0300075","40","12A217","03","40295","0025","3","1","0","00","2022-07-06","00","2022-07-06","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0722","003","1","205-5","0300075","40","12A217","03","40295","0087","2","1","0","00","2022-07-05","00","2022-07-05","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0722","003","1","205-5","0300075","40","12A217","03","40295","0068","1","1","0","00","2022-07-05","00","2022-07-05","1","-","-","03","1","","","03","03","-","03","00","00",""
"40","0722","003","1","205-5","0300075","40","12A217","03","40295","0052","4","1","0","00","2022-07-06","00","2022-07-06","1","-","-","02","1","","","01","02","-","02","00","00",""
"40","0722","003","8","196-4","0300023","40","12B198","03","40298","0019","4","1","1","00","2022-07-01","00","2022-07-04","2","-","-","02","1","","","01","01","-","02","00","00",""
"40","0722","003","8","196-4","0300023","40","12B198","03","40298","0126","2","1","0","06","2022-07-18","06","2022-07-20","1","-","-",""," ","","","","","-","","","",""
"40","0722","003","8","196-4","0300023","40","12B198","03","40298","0067","1","1","0","12","2022-07-18","12","2022-07-20","1","-","-",""," ","","","","","-","","","",""
"40","0722","003","8","196-4","0300023","40","12B198","03","40298","0040","3","1","0","00","2022-07-12","00","2022-07-14","1","-","-","01"," ","","","01","01","-","01","00","00",""
"28","0722","002","3","200-A","0400543","28","11A215","04","40021","0099","3","1","0","00","2022-07-11","00","2022-07-11","2","-","-","04","1","","","02","02","-","04","00","00",""
"28","0722","002","3","200-A","0400543","28","11A215","04","40021","0027","1","1","0","00","2022-07-06","00","2022-07-11","2","-","-","04","1","","","02","02","-","04","00","00",""
"28","0722","002","3","200-A","0400543","28","11A215","04","40021","0150","4","1","0","01","2022-07-19","01","2022-07-19","2","-","-",""," ","","","","","-","","","",""
"28","0722","002","3","200-A","0400543","28","11A215","04","40021","0110","2","1","0","00","2022-07-17","00","2022-07-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","0722","002","7","223-0","0400627","28","11A201","04","40028","0634","2","1","0","06","2022-07-18","06","2022-07-19","2","-","-",""," ","","","","","-","","","",""
"28","0722","002","7","223-0","0400627","28","11A201","04","40028","0694","3","1","0","00","2022-07-04","00","2022-07-04","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","0722","002","7","223-0","0400627","28","11A201","04","40028","0068","1","1","0","00","2022-07-11","00","2022-07-11","2","-","-","02","1","","","02","02","-","02","00","00",""
"28","0722","002","7","223-0","0400627","28","11A201","04","40028","0526","4","1","0","00","2022-07-11","00","2022-07-11","2","-","-","06","1","","","02","02","-","06","00","00",""
"28","0722","002","7","197-6","0400526","28","13A201","04","40110","0063","3","1","0","00","2022-07-01","00","2022-07-04","2","-","-","02","1","","","01","01","-","02","00","00",""
"28","0722","002","7","197-6","0400526","28","13A201","04","40110","0074","2","1","0","00","2022-07-12","00","2022-07-14","2","-","-","03","1","","","03","02","-","03","00","00",""
"28","0722","002","7","197-6","0400526","28","13A201","04","40110","0106","1","1","0","00","2022-07-02","00","2022-07-04","2","-","-","04","1","","","02","02","-","04","00","00",""
"28","0722","002","7","197-6","0400526","28","13A201","04","40110","0003","4","1","0","00","2022-07-01","00","2022-07-04","2","-","-","05","1","","","01","01","-","05","00","00",""
"28","0722","002","3","122-8","0400250","28","12A215","04","40132","0091","2","1","0","06","2022-07-19","06","2022-07-19","2","-","-",""," ","","","","","-","","","",""
"28","0722","002","3","122-8","0400250","28","12A215","04","40132","0003","1","1","0","00","2022-07-06","00","2022-07-14","2","-","-","04","1","","","02","01","-","04","00","00",""
"28","0722","002","3","122-8","0400250","28","12A215","04","40132","0115","4","1","0","00","2022-07-13","00","2022-07-14","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","0722","002","3","122-8","0400250","28","12A215","04","40132","0019","3","1","0","00","2022-07-12","00","2022-07-14","2","-","-","06","1","","","01","01","-","06","00","00",""
"28","0722","002","6","135-5","0400306","28","12A202","04","40189","0087","2","1","0","03","2022-07-18","03","2022-07-19","2","-","-",""," ","","","","","-","","","",""
"28","0722","002","6","135-5","0400306","28","12A202","04","40189","0053","1","1","0","12","2022-07-18","12","2022-07-19","2","-","-",""," ","","","","","-","","","",""
"28","0722","002","6","135-5","0400306","28","12A202","04","40189","0011","3","1","0","00","2022-07-11","00","2022-07-18","2","-","-","06","1","","","02","04","-","06","00","00",""
"28","0722","002","6","135-5","0400306","28","12A202","04","40189","0044","4","1","0","00","2022-07-12","00","2022-07-14","2","-","-","06","1","","","01","01","-","06","00","00",""
"28","0722","002","2","143-A","0400333","28","12A216","04","40240","0125","3","1","0","00","2022-07-04","00","2022-07-04","1","-","-","08","2","02","05","01","01","-","05","00","00",""
"28","0722","002","2","143-A","0400333","28","12A216","04","40240","0020","1","1","0","00","2022-07-06","00","2022-07-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"28","0722","002","2","143-A","0400333","28","12A216","04","40240","0054","2","1","0","00","2022-07-04","00","2022-07-04","2","-","-","02","1","","","01","01","-","02","00","00",""
"28","0722","002","2","143-A","0400333","28","12A216","04","40240","0106","4","1","0","00","2022-07-04","00","2022-07-04","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","0722","002","5","013-0","0400042","28","11A203","04","40273","0005","1","1","0","03","2022-07-19","03","2022-07-19","2","-","-",""," ","","","","","-","","","",""
"28","0722","002","5","013-0","0400042","28","11A203","04","40273","0092","4","1","0","00","2022-07-05","00","2022-07-11","1","-","-","04","1","","","01","01","-","04","00","00",""
