cd,per,mpio,n_ent,ageb,upm,area,fol,ent,con,n_pro_viv,v_sel,n_hog,h_mud,r_pre,fch_pre,r_def,fch_def,e_obs,cta_ent,cta_sup,p1,p2,p3,p4,r_inf,r_ele,tel,r_hab,r_nue,r_aus,obs
"21","0422","004","7","665-2","0206495","21","11B196","02","40055","0012","1","1","0","00","2022-04-05","00","2022-04-11","2","-","-","02","1","","","01","01","-","02","00","00",""
"21","0422","004","3","410-5","0205347","21","12B202","02","40079","0141","1","1","0","00","2022-04-11","00","2022-04-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"21","0422","004","3","410-5","0205347","21","12B202","02","40079","0216","4","1","0","00","2022-04-11","00","2022-04-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0422","004","3","410-5","0205347","21","12B202","02","40079","0045","3","1","0","00","2022-04-08","00","2022-04-19","2","-","-","02","1","","","03","01","-","02","00","01",""
"21","0422","004","3","410-5","0205347","21","12B202","02","40079","0211","2","1","0","00","2022-04-08","00","2022-04-18","1","-","-","03","1","","","02","01","-","03","00","00",""
"21","0422","004","7","230-6","0204055","21","12B196","02","40086","0016","4","1","1","00","2022-04-02","00","2022-04-05","2","-","-","03","1","","","01","01","-","03","00","00",""
"21","0422","004","7","230-6","0204055","21","12B196","02","40086","0077","3","1","0","03","2022-04-08","03","2022-04-11","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","7","230-6","0204055","21","12B196","02","40086","0027","1","1","0","00","2022-04-13","00","2022-04-19","2","-","-","02","1","","","01","01","-","02","00","00",""
"21","0422","004","7","230-6","0204055","21","12B196","02","40086","0054","2","1","0","00","2022-04-17","00","2022-04-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0422","004","2","650-6","0206417","21","11B203","02","40177","0073","2","1","0","00","2022-04-09","00","2022-04-11","1","-","-","02","1","","","02","02","-","02","00","00",""
"21","0422","004","2","650-6","0206417","21","11B203","02","40177","0149","1","1","0","00","2022-04-06","00","2022-04-19","2","-","-","04","1","","","01","03","-","04","00","00",""
"21","0422","004","2","650-6","0206417","21","11B203","02","40177","0024","3","1","0","13","2022-04-19","13","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","2","650-6","0206417","21","11B203","02","40177","0165","4","1","0","00","2022-04-11","00","2022-04-18","1","-","-","04","1","","","01","01","-","04","00","00",""
"21","0422","004","2","719-0","0206734","21","13B203","02","40243","0063","3","1","0","00","2022-04-17","00","2022-04-18","1","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0422","004","2","719-0","0206734","21","13B203","02","40243","0006","1","1","0","03","2022-04-18","03","2022-04-18","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","2","719-0","0206734","21","13B203","02","40243","0097","4","1","0","15","2022-04-07","15","2022-04-18","1","-","-","02","1","","","01","02","-","02","00","00",""
"21","0422","004","2","719-0","0206734","21","13B203","02","40243","0037","2","1","0","00","2022-04-04","00","2022-04-11","2","-","-","04","1","","","02","02","-","04","00","00",""
"21","0422","004","6","307-5","0204412","21","12B197","02","40249","0082","3","1","1","00","2022-04-12","00","2022-04-19","2","-","-","02","1","","","02","01","-","02","00","00",""
"21","0422","004","6","307-5","0204412","21","12B197","02","40249","0004","1","1","0","14","2022-04-17","14","2022-04-19","1","-","-","05","1","","","03","02","-","04","01","00",""
"21","0422","004","6","307-5","0204412","21","12B197","02","40249","0120","4","1","0","06","2022-04-18","06","2022-04-18","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","6","307-5","0204412","21","12B197","02","40249","0033","2","1","0","01","2022-04-19","01","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","4","427-0","0205424","21","11B201","02","40298","0032","3","1","0","00","2022-04-04","00","2022-04-11","1","-","-","02","1","","","02","01","-","02","00","00",""
"21","0422","004","4","427-0","0205424","21","11B201","02","40298","0003","2","1","0","00","2022-04-07","00","2022-04-11","1","-","-","03","1","","","01","01","-","01","02","00",""
"21","0422","004","4","427-0","0205424","21","11B201","02","40298","0061","1","1","0","04","2022-04-19","04","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","4","427-0","0205424","21","11B201","02","40298","0103","4","1","0","00","2022-03-31","00","2022-04-18","1","-","-","07","1","","","01","04","-","07","00","00",""
"21","0422","004","4","366-2","0204929","21","12B201","02","40302","0067","3","1","0","00","2022-04-01","00","2022-04-18","2","-","-","03","1","","","02","02","-","02","01","00",""
"21","0422","004","4","366-2","0204929","21","12B201","02","40302","0015","1","1","0","00","2022-04-06","00","2022-04-19","2","-","-","05","1","","","03","03","-","04","01","00",""
"21","0422","004","4","366-2","0204929","21","12B201","02","40302","0029","2","1","0","00","2022-04-11","00","2022-04-19","2","-","-","04","1","","","03","01","-","04","00","00",""
"21","0422","004","4","366-2","0204929","21","12B201","02","40302","0100","4","1","0","01","2022-04-18","01","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","1","350-1","0204788","21","11B204","02","40303","0109","3","1","0","00","2022-04-01","00","2022-04-18","1","-","-","03","1","","","01","02","-","03","00","00",""
"21","0422","004","1","350-1","0204788","21","11B204","02","40303","0154","4","1","0","00","2022-04-13","00","2022-04-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0422","004","1","350-1","0204788","21","11B204","02","40303","0014","1","1","0","14","2022-04-13","14","2022-04-19","1","-","-","03","1","","","02","01","-","03","00","00",""
"21","0422","004","1","350-1","0204788","21","11B204","02","40303","0058","2","1","0","00","2022-04-01","00","2022-04-08","1","-","-","02","1","","","01","01","-","02","00","00",""
"21","0422","004","1","740-0","0206825","21","13B204","02","40305","0057","3","1","0","00","2022-04-13","00","2022-04-18","1","-","-","04","1","","","02","01","-","04","00","00",""
"21","0422","004","1","740-0","0206825","21","13B204","02","40305","0082","4","1","0","00","2022-04-02","00","2022-04-05","2","-","-","03","1","","","02","03","-","03","00","00",""
"21","0422","004","1","740-0","0206825","21","13B204","02","40305","0034","2","1","0","00","2022-04-13","00","2022-04-18","2","-","-","06","1","","","02","01","-","06","00","00",""
"21","0422","004","1","740-0","0206825","21","13B204","02","40305","0008","1","1","0","07","2022-03-31","07","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","5","672-2","0206542","21","13B198","02","40347","0042","4","1","0","00","2022-04-09","00","2022-04-11","1","-","-","03","1","","","02","02","-","03","00","00",""
"21","0422","004","5","672-2","0206542","21","13B198","02","40347","0025","3","1","0","00","2022-04-12","00","2022-04-18","1","-","-","05","1","","","02","02","-","05","00","00",""
"21","0422","004","5","672-2","0206542","21","13B198","02","40347","0094","2","1","1","00","2022-04-02","00","2022-04-05","2","-","-","04","1","","","01","02","-","04","00","00",""
"21","0422","004","5","672-2","0206542","21","13B198","02","40347","0068","1","1","0","00","2022-04-02","00","2022-04-05","2","-","-","05","1","","","03","03","-","05","00","00",""
"21","0422","004","8","149-2","0203631","21","11B195","02","40371","0099","4","1","1","00","2022-04-12","00","2022-04-18","1","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0422","004","8","149-2","0203631","21","11B195","02","40371","0076","3","1","0","07","2022-04-18","07","2022-04-18","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","8","149-2","0203631","21","11B195","02","40371","0048","2","1","0","05","2022-04-19","05","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"21","0422","004","8","149-2","0203631","21","11B195","02","40371","0021","1","1","0","00","2022-04-05","00","2022-04-11","1","-","-","01"," ","","","01","01","-","01","00","02",""
"21","0422","004","8","755-7","0207486","21","13B195","02","40374","0271","3","1","0","00","2022-04-06","00","2022-04-11","1","-","-","03","1","","","02","02","-","03","00","00",""
"21","0422","004","8","755-7","0207486","21","13B195","02","40374","0057","1","1","0","00","2022-04-07","00","2022-04-19","1","-","-","04","1","","","02","03","-","04","00","00",""
"21","0422","004","8","755-7","0207486","21","13B195","02","40374","0162","2","1","0","00","2022-04-16","00","2022-04-18","2","-","-","03","1","","","01","03","-","03","00","00",""
"21","0422","004","8","755-7","0207486","21","13B195","02","40374","0375","4","1","0","00","2022-04-06","00","2022-04-11","1","-","-","04","1","","","02","02","-","04","00","00",""
"21","0422","004","5","166-6","0203748","21","11B198","02","40408","0002","1","1","0","00","2022-04-14","00","2022-04-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0422","004","5","166-6","0203748","21","11B198","02","40408","0051","3","1","0","00","2022-04-09","00","2022-04-18","2","-","-","03","1","","","01","02","-","03","00","01",""
"21","0422","004","5","166-6","0203748","21","11B198","02","40408","0024","2","1","0","00","2022-04-05","00","2022-04-18","2","-","-","04","1","","","02","01","-","04","00","00",""
"21","0422","004","5","166-6","0203748","21","11B198","02","40408","0069","4","1","0","05","2022-04-18","05","2022-04-18","1","-","-",""," ","","","","","-","","","",""
"40","0422","003","4","201-7","0300052","40","12B201","03","40029","0003","3","1","0","00","2022-04-02","00","2022-04-03","1","-","-","05","1","","","02","02","-","05","00","00",""
"40","0422","003","4","201-7","0300052","40","12B201","03","40029","0023","4","1","0","00","2022-04-08","00","2022-04-08","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0422","003","4","201-7","0300052","40","12B201","03","40029","0041","2","1","0","00","2022-04-01","00","2022-04-01","2","-","-","02","1","","","01","01","-","02","00","00",""
"40","0422","003","4","201-7","0300052","40","12B201","03","40029","0071","1","1","0","00","2022-04-01","00","2022-04-07","1","-","-","04","1","","","03","01","-","04","00","00",""
"40","0422","003","3","380-A","0300446","40","13B202","03","40072","0139","4","1","0","03","2022-04-19","03","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"40","0422","003","3","380-A","0300446","40","13B202","03","40072","0061","3","1","0","03","2022-04-19","03","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"40","0422","003","3","380-A","0300446","40","13B202","03","40072","0129","2","1","0","00","2022-04-11","00","2022-04-11","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0422","003","3","380-A","0300446","40","13B202","03","40072","0134","1","1","0","00","2022-04-18","00","2022-04-19","1","-","-","03","1","","","02","02","-","03","00","00",""
"40","0422","003","3","319-5","0300294","40","11B202","03","40126","0122","2","1","0","00","2022-04-01","00","2022-04-05","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0422","003","3","319-5","0300294","40","11B202","03","40126","0117","4","1","0","00","2022-04-13","00","2022-04-18","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0422","003","3","319-5","0300294","40","11B202","03","40126","0033","3","1","0","00","2022-04-06","00","2022-04-06","1","-","-","02","1","","","02","02","-","02","00","00",""
"40","0422","003","3","319-5","0300294","40","11B202","03","40126","0055","1","1","0","00","2022-04-06","00","2022-04-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0422","003","7","330-1","0300320","40","12B196","03","40129","0062","2","1","0","00","2022-04-04","00","2022-04-05","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0422","003","7","330-1","0300320","40","12B196","03","40129","0087","4","1","0","00","2022-04-04","00","2022-04-05","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0422","003","7","330-1","0300320","40","12B196","03","40129","0024","3","1","1","00","2022-04-08","00","2022-04-08","1","-","-","03","1","","","03","03","-","03","00","00",""
"40","0422","003","7","330-1","0300320","40","12B196","03","40129","0006","1","1","0","00","2022-04-13","00","2022-04-19","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0422","003","2","335-4","0300343","40","13B203","03","40180","0107","1","1","0","09","2022-04-19","09","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"40","0422","003","2","335-4","0300343","40","13B203","03","40180","0124","3","1","0","00","2022-04-08","00","2022-04-08","1","-","-","02","1","","","02","02","-","02","00","00",""
"40","0422","003","2","335-4","0300343","40","13B203","03","40180","0005","4","1","0","00","2022-04-08","00","2022-04-08","1","-","-","06","1","","","03","03","-","06","00","00",""
"40","0422","003","2","335-4","0300343","40","13B203","03","40180","0120","2","1","0","03","2022-04-20","03","2022-04-20","1","-","-",""," ","","","","","-","","","",""
"40","0422","003","6","304-9","0300209","40","11B197","03","40241","0137","2","1","0","00","2022-04-07","00","2022-04-07","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0422","003","6","304-9","0300209","40","11B197","03","40241","0094","1","1","0","00","2022-04-12","00","2022-04-12","1","-","-","01"," ","","","01","01","-","01","00","01",""
"40","0422","003","6","304-9","0300209","40","11B197","03","40241","0134","4","1","0","00","2022-04-12","00","2022-04-12","1","-","-","01"," ","","","04","04","-","01","00","00",""
"40","0422","003","6","304-9","0300209","40","11B197","03","40241","0032","3","1","0","00","2022-04-13","00","2022-04-18","1","-","-","05","1","","","01","01","-","05","00","00",""
"40","0422","003","1","193-0","0300016","40","12B204","03","40264","0081","4","1","0","00","2022-04-05","00","2022-04-05","1","-","-","04","1","","","02","01","-","04","00","00",""
"40","0422","003","1","193-0","0300016","40","12B204","03","40264","0002","2","1","0","00","2022-04-05","00","2022-04-05","1","-","-","06","1","","","01","02","-","06","00","00",""
"40","0422","003","1","193-0","0300016","40","12B204","03","40264","0032","1","1","0","00","2022-04-05","00","2022-04-05","1","-","-","06","1","","","02","01","-","06","00","00",""
"40","0422","003","1","193-0","0300016","40","12B204","03","40264","0053","3","1","0","00","2022-04-04","00","2022-04-05","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0422","003","8","394-1","0300493","40","11B195","03","40293","0079","2","1","0","00","2022-04-19","00","2022-04-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0422","003","8","394-1","0300493","40","11B195","03","40293","0042","1","1","0","00","2022-04-11","00","2022-04-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0422","003","8","394-1","0300493","40","11B195","03","40293","0141","3","1","0","00","2022-04-04","00","2022-04-12","1","-","-","04","1","","","02","01","-","04","00","00",""
"40","0422","003","8","394-1","0300493","40","11B195","03","40293","0001","4","1","0","00","2022-04-07","00","2022-04-07","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0422","003","5","196-4","0300023","40","12B198","03","40298","0067","1","1","0","12","2022-04-19","12","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"40","0422","003","5","196-4","0300023","40","12B198","03","40298","0040","3","1","0","00","2022-04-02","00","2022-04-03","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0422","003","5","196-4","0300023","40","12B198","03","40298","0019","4","1","0","00","2022-04-18","00","2022-04-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0422","003","5","196-4","0300023","40","12B198","03","40298","0126","2","1","0","06","2022-04-19","06","2022-04-19","1","-","-",""," ","","","","","-","","","",""
"40","0422","003","8","307-2","0300238","40","13B195","03","40347","0105","2","1","0","00","2022-04-11","00","2022-04-11","1","-","-","03","1","","","01","01","-","03","00","00",""
"40","0422","003","8","307-2","0300238","40","13B195","03","40347","0012","3","1","0","00","2022-04-08","00","2022-04-08","1","-","-","03","1","","","01","01","-","03","00","00",""
"40","0422","003","8","307-2","0300238","40","13B195","03","40347","0037","4","1","0","00","2022-04-08","00","2022-04-08","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0422","003","8","307-2","0300238","40","13B195","03","40347","0068","1","1","0","00","2022-04-06","00","2022-04-06","1","-","-","02","1","","","02","02","-","02","00","00",""
"28","0422","002","7","182-A","0400449","28","13B196","04","40048","0035","3","1","0","00","2022-04-01","00","2022-04-06","2","-","-","02","1","","","01","01","-","02","00","00",""
"28","0422","002","7","182-A","0400449","28","13B196","04","40048","0058","4","1","2","00","2022-04-04","00","2022-04-06","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","0422","002","7","182-A","0400449","28","13B196","04","40048","0009","2","1","0","00","2022-04-06","00","2022-04-11","2","-","-","02","1","","","01","01","-","02","00","00",""
"28","0422","002","7","182-A","0400449","28","13B196","04","40048","0090","1","1","0","00","2022-04-07","00","2022-04-11","2","-","-","02","1","","","02","02","-","02","00","01",""
"28","0422","002","3","004-1","0400010","28","12B202","04","40123","0069","3","1","0","00","2022-04-01","00","2022-04-06","2","-","-","02","1","","","01","01","-","02","00","00",""
"28","0422","002","3","004-1","0400010","28","12B202","04","40123","0106","1","1","0","00","2022-04-06","00","2022-04-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","0422","002","3","004-1","0400010","28","12B202","04","40123","0044","2","1","0","00","2022-04-01","00","2022-04-11","2","-","-","04","1","","","02","04","-","04","00","00",""
"28","0422","002","3","004-1","0400010","28","12B202","04","40123","0026","4","1","0","00","2022-04-11","00","2022-04-18","2","-","-","03","1","","","02","02","-","03","00","00",""
"28","0422","002","2","189-1","0400466","28","11B203","04","40150","0040","4","1","0","00","2022-04-16","00","2022-04-18","2","-","-","04","1","","","02","01","-","04","00","00",""
"28","0422","002","2","189-1","0400466","28","11B203","04","40150","0073","1","1","0","00","2022-04-04","00","2022-04-06","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","0422","002","2","189-1","0400466","28","11B203","04","40150","0029","2","1","0","00","2022-04-12","00","2022-04-18","2","-","-","03","1","","","02","02","-","03","00","00",""
"28","0422","002","2","189-1","0400466","28","11B203","04","40150","0110","3","1","0","00","2022-04-04","00","2022-04-06","2","-","-","03","1","","","03","02","-","03","00","00",""
"28","0422","002","6","120-9","0400234","28","13B197","04","40188","0075","3","1","0","00","2022-04-06","00","2022-04-11","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","0422","002","6","120-9","0400234","28","13B197","04","40188","0002","2","1","0","03","2022-04-18","03","2022-04-18","2","-","-",""," ","","","","","-","","","",""
"28","0422","002","6","120-9","0400234","28","13B197","04","40188","0049","1","1","0","00","2022-04-12","00","2022-04-18","2","-","-","04","1","","","01","01","-","04","00","02",""
"28","0422","002","6","120-9","0400234","28","13B197","04","40188","0104","4","1","0","00","2022-04-04","00","2022-04-06","2","-","-","02","1","","","01","01","-","02","00","00",""
"28","0422","002","6","152-9","0400361","28","11B197","04","40241","0009","1","1","0","06","2022-04-18","06","2022-04-18","2","-","-",""," ","","","","","-","","","",""
"28","0422","002","6","152-9","0400361","28","11B197","04","40241","0056","2","1","0","00","2022-04-06","00","2022-04-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"28","0422","002","6","152-9","0400361","28","11B197","04","40241","0079","4","1","0","00","2022-04-06","00","2022-04-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"28","0422","002","6","152-9","0400361","28","11B197","04","40241","0126","3","1","0","00","2022-04-07","00","2022-04-11","2","-","-","02","1","","","02","02","-","02","00","00",""
"28","0422","002","4","103-5","0400136","28","11B201","04","40256","0073","4","1","0","00","2022-04-01","00","2022-04-06","2","-","-","05","1","","","02","04","-","05","00","00",""
"28","0422","002","4","103-5","0400136","28","11B201","04","40256","0043","3","1","0","00","2022-04-01","00","2022-04-06","2","-","-","02","1","","","02","02","-","02","00","00",""
"28","0422","002","4","103-5","0400136","28","11B201","04","40256","0026","2","1","0","00","2022-04-05","00","2022-04-06","2","-","-","02","1","","","02","02","-","02","00","00",""
"28","0422","002","4","103-5","0400136","28","11B201","04","40256","0051","1","1","0","14","2022-04-18","14","2022-04-18","2","-","-","03","1","","","02","01","-","03","00","00",""
