cd,per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,factor
3,922,1,12B211,19,40415,2,1,0,1,4,3,2,2,2,2,3,2,2,4,3,5,1,3,3,15851
3,922,1,12B211,19,40415,3,1,0,1,2,3,2,3,4,4,2,2,1,1,3,2,4,2,2,15851
3,922,1,13B211,19,40416,2,1,0,2,4,4,4,4,3,4,2,3,1,1,3,6,3,1,1,28786
3,922,1,13B211,19,40416,3,1,0,2,3,3,3,3,4,5,3,3,2,4,5,6,3,3,3,19191
3,922,1,13B211,19,40416,1,1,0,1,3,2,3,2,3,2,1,3,1,4,1,6,3,3,2,19191
3,922,1,13B211,19,40416,4,1,0,1,2,3,2,2,2,2,1,3,2,1,3,5,3,3,3,38381
3,922,3,13A217,19,40447,4,1,0,1,2,2,2,2,3,3,1,3,2,2,3,4,1,2,2,29210
3,922,3,13A217,19,40447,3,1,0,1,3,2,2,2,3,2,2,2,1,1,3,4,2,3,3,29210
3,922,3,13A217,19,40447,1,1,0,1,4,3,4,3,5,5,3,3,2,2,4,6,3,3,3,19474
3,922,3,13A217,19,40447,2,1,0,1,4,3,2,2,4,5,3,2,2,2,4,6,1,3,2,29210
3,922,3,12A217,19,40448,2,1,0,2,3,4,3,3,4,4,2,2,2,2,3,6,3,3,3,15112
3,922,3,12A217,19,40448,3,1,0,1,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,15112
3,922,3,11A217,19,40452,3,1,0,2,2,2,2,2,2,4,3,3,2,2,2,6,2,3,3,6878
3,922,3,11A217,19,40452,2,1,0,1,2,2,2,2,2,2,1,2,1,1,1,4,1,3,1,3439
3,922,3,11A217,19,40452,4,1,0,1,3,3,3,3,4,4,2,3,2,4,3,4,4,3,3,3439
3,922,3,11A217,19,40452,1,1,0,1,1,1,1,1,2,2,1,1,1,1,2,5,3,3,3,3439
3,922,7,12A203,19,40454,4,1,0,3,3,4,2,3,2,2,1,2,2,2,4,3,4,1,1,16645
3,922,7,12A203,19,40454,2,1,0,5,2,1,3,2,3,3,3,3,2,4,3,6,3,3,3,41612
3,922,7,12A203,19,40454,3,1,0,3,2,2,2,1,2,3,1,1,1,1,2,4,3,1,3,24967
3,922,7,12A203,19,40454,1,1,0,3,4,3,3,3,4,4,3,3,2,2,3,6,5,3,3,24967
3,922,7,12A203,19,40462,1,1,0,2,3,3,3,3,3,3,2,3,2,4,3,3,3,3,3,15497
3,922,7,12A203,19,40462,4,1,0,2,4,2,4,2,4,4,3,3,2,4,3,6,3,3,3,7748
3,922,7,12A203,19,40462,3,1,1,1,2,2,2,1,3,3,1,2,1,1,3,3,3,1,3,15497
3,922,7,12A203,19,40462,2,1,0,1,3,3,3,4,4,3,2,3,2,1,4,6,3,3,3,15497
3,922,3,13A217,19,40491,4,1,0,3,2,2,1,2,3,2,1,1,1,1,2,4,1,1,1,35505
3,922,3,13A217,19,40491,1,1,0,2,2,3,3,3,3,3,1,3,2,2,3,4,3,3,3,26629
3,922,3,13A217,19,40491,2,1,0,3,2,2,3,2,3,3,1,1,1,1,3,3,3,1,1,44381
3,922,3,13A217,19,40494,3,1,0,2,3,3,2,2,4,4,3,2,2,2,3,4,4,3,3,16769
3,922,3,13A217,19,40494,2,1,0,1,2,2,2,2,3,3,3,2,1,1,2,3,4,3,3,16769
3,922,3,12A217,19,40537,4,1,0,2,3,2,3,2,3,2,3,3,2,2,2,3,3,3,3,24076
3,922,3,12A217,19,40537,2,1,0,1,4,2,4,2,4,2,3,3,2,2,3,2,3,3,3,8025
3,922,3,12A217,19,40537,1,1,0,1,3,3,3,3,2,3,2,2,2,2,3,6,3,3,3,8025
3,922,3,12A217,19,40541,4,1,0,2,4,4,4,4,4,4,3,3,2,2,4,6,4,3,3,26419
3,922,3,12A217,19,40541,3,1,0,2,3,3,2,3,4,3,2,2,2,1,3,5,2,1,1,17612
3,922,3,12A217,19,40541,2,1,0,2,3,2,3,2,5,4,2,2,2,1,3,6,3,3,3,17612
3,922,3,12A217,19,40541,1,1,0,1,3,2,3,2,2,3,2,2,2,2,3,4,2,3,2,8806
3,922,7,12A203,19,40547,3,1,0,1,3,1,3,1,2,1,2,2,1,2,2,3,3,3,3,7820
3,922,7,12A203,19,40547,1,1,0,1,4,4,4,4,4,3,3,3,2,2,3,6,3,3,3,7820
3,922,7,11A203,19,40548,1,1,1,1,4,3,4,3,4,4,3,3,2,2,3,6,3,3,3,6713
3,922,7,11A203,19,40548,2,1,0,3,3,3,3,3,4,2,2,3,2,2,3,6,3,3,3,20140
3,922,7,11A203,19,40548,3,1,0,1,4,2,4,2,4,4,3,3,2,2,3,6,3,3,3,13426
3,922,7,11A203,19,40548,4,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,3,3,3,6713
3,922,7,11A203,19,40551,2,1,0,3,1,1,1,1,2,2,1,1,1,1,1,3,1,2,2,20729
3,922,7,11A203,19,40551,1,1,0,2,3,3,4,3,4,4,3,3,2,2,5,6,4,3,3,13819
3,922,7,11A203,19,40551,3,1,0,6,3,3,3,2,3,3,2,2,2,1,3,6,3,3,2,55276
3,922,7,11A203,19,40551,4,1,0,1,3,4,3,4,3,4,1,3,2,1,4,6,5,3,3,13819
3,922,3,11A217,19,40589,4,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,3,3,3,7211
3,922,3,11A217,19,40589,2,1,0,4,4,3,4,4,4,4,3,3,1,2,3,6,2,1,3,43263
3,922,3,11A217,19,40589,1,1,0,1,3,3,3,3,4,3,2,3,2,2,3,6,3,3,3,36053
3,922,3,11A217,19,40589,3,1,0,1,4,4,4,4,5,3,3,3,2,2,3,6,3,3,3,21632
3,922,7,13A203,19,40591,1,1,0,1,4,4,4,4,5,3,3,3,2,2,3,6,3,3,3,39392
3,922,7,13A203,19,40591,3,1,0,2,3,3,3,3,4,4,3,3,2,2,3,6,4,3,3,19696
3,922,7,13A203,19,40591,4,1,0,2,3,3,3,3,4,3,3,3,2,2,3,6,3,3,3,29544
3,922,7,13A203,19,40591,2,1,0,1,3,3,3,3,4,3,2,2,1,1,3,4,3,3,3,19696
3,922,7,13A203,19,40597,4,1,0,1,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,43092
3,922,7,13A203,19,40597,2,1,0,2,3,3,3,3,3,3,2,2,2,2,3,6,3,3,3,43092
3,922,7,13A203,19,40597,3,1,0,1,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,10773
3,922,7,13A203,19,40597,1,1,0,2,2,2,2,2,3,3,2,2,2,2,3,6,4,3,3,21546
3,922,7,13A203,19,40600,3,1,0,1,2,1,2,1,4,3,1,1,1,1,2,6,2,1,1,21201
3,922,7,13A203,19,40600,4,1,0,2,2,1,2,1,4,3,1,1,2,2,2,6,4,3,3,10601
3,922,7,13A203,19,40600,2,1,0,1,4,4,4,4,4,5,3,2,2,2,3,4,3,3,3,21201
3,922,7,13A203,19,40600,1,1,0,3,2,3,3,3,3,3,1,2,2,1,2,4,3,3,3,31802
31,922,6,12A204,20,40131,4,1,0,1,3,3,3,3,3,2,1,3,1,2,2,4,3,3,3,14330
31,922,6,12A204,20,40131,1,1,0,2,3,3,3,3,4,4,3,3,2,2,3,4,4,3,3,14330
31,922,6,12A204,20,40131,2,1,0,2,4,4,4,3,4,4,2,3,2,1,4,6,3,3,3,14330
31,922,6,12A204,20,40131,3,1,0,1,3,3,3,3,4,4,3,2,2,2,2,3,2,3,3,7165
31,922,2,11A218,20,40162,2,1,0,1,4,2,4,2,4,4,3,3,2,2,2,6,5,3,3,4588
31,922,2,11A218,20,40162,1,1,0,2,3,2,3,3,2,2,2,3,2,1,3,3,2,3,2,18353
31,922,2,11A218,20,40162,4,1,0,2,4,4,4,5,4,4,3,3,2,2,3,4,3,3,3,9177
31,922,4,11A216,20,40217,4,1,0,4,3,3,3,2,2,3,3,3,2,2,4,6,3,3,3,34582
31,922,4,11A216,20,40217,3,1,0,1,4,3,4,3,4,2,3,3,1,2,3,3,2,3,3,8646
31,922,4,11A216,20,40217,2,1,0,1,4,4,4,4,4,5,3,3,2,2,4,6,5,3,3,17291
31,922,4,11A216,20,40217,1,1,0,1,2,3,2,3,3,3,1,1,1,1,2,5,3,3,3,25937
31,922,8,11A202,20,40222,1,1,0,1,4,4,4,3,3,4,2,3,2,2,4,4,3,3,3,19123
31,922,8,11A202,20,40222,2,1,0,1,4,3,3,3,4,4,3,3,2,2,4,6,3,3,3,19123
31,922,8,11A202,20,40222,3,1,0,2,3,3,4,2,3,3,2,3,2,1,3,6,5,3,3,19123
31,922,8,12A202,20,40225,1,1,0,3,4,3,3,3,4,4,2,3,2,2,3,6,5,3,3,15708
31,922,8,12A202,20,40225,4,1,0,1,3,2,3,2,4,4,2,3,1,1,4,6,5,3,1,7854
31,922,8,12A202,20,40225,2,1,0,1,2,2,2,2,2,2,2,2,1,1,3,5,3,3,3,7854
31,922,1,11B211,20,40256,2,1,0,3,2,1,2,2,4,3,1,1,1,1,2,3,3,2,2,24656
31,922,1,11B211,20,40256,1,1,0,4,2,1,3,3,3,4,3,3,2,2,2,6,5,3,3,32875
31,922,1,11B211,20,40256,3,1,0,2,3,2,2,2,2,1,1,2,2,2,3,4,2,3,2,16437
31,922,1,11B211,20,40256,4,1,0,1,3,3,3,3,3,2,3,2,2,2,3,6,1,3,3,16437
31,922,5,11A205,20,40262,2,1,0,3,3,3,3,2,4,3,2,3,2,2,3,6,4,3,3,22486
31,922,5,11A205,20,40262,1,1,0,2,4,3,3,3,4,4,2,3,2,2,3,6,6,3,3,33728
31,922,5,11A205,20,40262,4,1,0,1,3,2,3,3,4,4,3,3,2,2,2,4,3,3,3,22486
31,922,5,11A205,20,40264,2,1,0,5,4,4,2,2,3,3,1,2,2,2,3,3,3,3,3,33466
31,922,5,11A205,20,40264,3,1,0,2,3,2,2,2,3,4,3,3,2,2,3,6,3,3,3,33466
31,922,5,11A205,20,40264,4,1,0,1,3,6,3,3,3,3,2,2,1,2,3,3,3,3,3,22311
31,922,5,11A205,20,40264,1,1,0,1,3,2,3,2,2,2,2,2,2,2,2,3,2,3,3,22311
31,922,4,11A216,20,40282,3,1,0,1,3,3,3,3,3,3,2,3,2,2,3,5,3,3,3,12524
31,922,4,11A216,20,40282,4,1,0,1,3,3,3,3,4,4,3,3,2,2,3,5,4,3,3,12524
31,922,4,11A216,20,40282,1,1,0,1,4,3,4,4,5,5,3,3,2,2,3,5,3,3,3,31310
31,922,1,12B211,20,40291,4,1,0,2,3,2,3,2,3,3,2,3,1,1,2,4,3,3,2,15058
31,922,1,12B211,20,40291,3,1,0,1,1,2,2,2,1,1,2,1,2,2,2,3,2,1,3,15058
31,922,1,12B211,20,40291,1,1,0,1,4,3,4,3,3,3,2,3,2,2,3,3,4,3,3,7529
31,922,1,12B211,20,40291,2,1,0,1,4,3,4,3,5,2,2,2,1,1,3,2,2,3,1,7529
31,922,7,11A203,20,40385,4,1,0,1,3,2,3,3,3,3,2,2,1,1,2,3,2,3,3,21217
31,922,7,11A203,20,40385,3,1,0,2,3,2,3,3,4,3,3,2,2,1,2,1,2,2,2,21217
31,922,7,11A203,20,40385,1,1,0,2,3,2,3,2,3,3,3,3,2,2,2,4,2,3,1,21217
31,922,7,11A203,20,40385,2,1,0,2,4,4,4,3,4,4,3,3,1,2,3,6,4,3,3,21217
31,922,3,12A217,20,40408,1,1,0,1,2,1,2,1,3,2,2,2,1,1,2,3,1,2,1,6951
31,922,3,12A217,20,40408,4,1,0,1,4,4,4,4,3,3,2,3,1,2,3,6,3,3,3,6951
31,922,3,12A217,20,40408,3,1,0,1,3,2,4,2,3,3,2,2,1,1,3,5,3,2,3,13903
31,922,3,12A217,20,40408,2,1,0,3,3,4,3,3,4,4,2,3,2,1,3,5,3,3,3,20854
4,922,2,11A218,21,40042,4,1,0,4,2,3,2,2,3,2,2,2,2,2,2,5,2,3,3,30583
4,922,2,11A218,21,40042,2,1,0,2,3,3,3,3,3,3,2,3,2,2,3,6,2,3,3,22937
4,922,2,11A218,21,40042,3,1,0,1,3,3,3,2,3,3,2,2,2,1,3,5,2,3,2,22937
4,922,2,11A218,21,40042,1,1,0,2,3,3,3,3,3,3,3,3,2,1,3,6,3,3,3,22937
4,922,2,13A218,21,40180,4,1,0,1,3,2,3,2,3,3,2,2,2,1,3,6,2,3,3,9714
4,922,2,13A218,21,40180,1,1,0,1,2,3,2,2,4,2,3,3,2,1,3,5,3,3,3,29141
4,922,6,12A204,21,40188,2,1,0,2,3,3,3,3,4,5,2,3,2,2,4,6,3,3,3,17095
4,922,6,12A204,21,40188,4,1,0,1,3,3,4,3,4,5,3,3,2,2,3,5,3,3,3,17095
4,922,6,12A204,21,40188,3,1,0,2,2,3,3,3,4,3,3,2,2,2,3,6,4,3,3,17095
4,922,6,12A204,21,40188,1,1,0,1,4,3,4,3,5,3,2,3,2,2,4,6,3,3,3,17095
4,922,6,11A204,21,40189,1,1,0,1,4,3,4,5,5,3,3,3,2,2,3,6,4,3,3,14066
4,922,6,11A204,21,40189,2,1,0,3,3,3,3,3,3,3,3,3,2,2,4,5,4,3,3,14066
4,922,6,11A204,21,40189,3,1,0,2,3,3,3,3,5,3,1,2,2,2,4,6,3,3,3,14066
4,922,6,11A204,21,40189,4,1,0,1,3,3,3,3,5,3,3,3,2,2,3,6,3,3,3,28132
4,922,4,11A216,21,40262,2,1,0,1,3,3,3,3,2,2,2,3,1,1,2,6,2,3,3,17559
4,922,4,11A216,21,40262,1,1,0,1,3,2,3,2,4,3,3,3,2,2,3,6,3,3,3,17559
4,922,4,11A216,21,40262,4,1,0,2,2,2,2,2,2,2,1,1,1,1,2,5,2,3,3,17559
4,922,4,11A216,21,40262,3,1,0,1,3,3,3,2,3,3,2,3,2,2,3,5,2,3,3,17559
4,922,8,12A202,21,40271,2,1,0,1,2,3,2,3,3,3,1,2,2,1,3,6,3,3,3,14702
4,922,8,12A202,21,40271,1,1,0,1,3,2,3,2,3,3,1,2,1,1,2,5,2,3,2,14702
4,922,8,12A202,21,40271,4,1,0,1,4,3,4,3,4,3,3,3,2,2,4,6,3,3,3,14702
4,922,1,12B211,21,40363,2,1,0,1,4,4,4,4,3,2,3,3,2,2,4,5,3,3,3,24076
4,922,1,12B211,21,40363,1,1,0,1,4,3,4,3,4,4,3,3,2,2,4,5,3,3,1,16050
4,922,1,12B211,21,40363,3,1,0,2,2,2,2,1,3,3,1,1,1,1,3,6,3,3,1,16050
4,922,1,12B211,21,40363,4,1,0,1,3,2,3,2,3,2,2,3,2,2,2,5,2,3,3,16050
4,922,8,11A202,21,40368,4,1,0,1,3,3,3,3,5,3,2,2,2,2,3,6,4,3,3,11992
4,922,8,11A202,21,40368,3,1,0,1,2,1,1,3,4,3,2,3,1,1,3,5,3,2,2,47969
4,922,8,11A202,21,40368,1,1,0,2,3,3,3,3,5,4,2,3,2,2,4,6,3,3,3,23985
4,922,8,11A202,21,40368,2,1,0,2,4,4,3,3,5,3,2,2,2,2,3,5,5,3,3,23985
4,922,5,12A205,21,40375,4,1,0,2,4,4,5,3,5,4,2,3,2,2,5,6,4,3,3,32811
4,922,5,12A205,21,40375,3,1,0,2,3,4,4,3,5,3,1,3,1,2,3,4,4,3,3,16405
4,922,5,12A205,21,40375,2,1,0,1,2,3,3,4,5,3,3,3,2,2,4,6,5,3,3,16405
4,922,5,12A205,21,40375,1,1,0,1,5,3,3,4,5,5,3,3,2,2,4,6,4,3,3,16405
4,922,4,11A216,21,40403,3,1,0,3,4,3,4,3,5,4,3,3,2,2,4,6,3,3,3,33256
4,922,4,11A216,21,40403,4,1,0,7,4,3,4,4,5,3,2,2,2,2,5,6,3,3,3,11085
4,922,4,11A216,21,40403,1,1,0,2,5,3,5,3,5,5,3,3,2,2,4,6,5,3,3,44341
4,922,4,11A216,21,40403,2,1,0,2,4,5,3,3,4,3,2,3,2,2,3,4,4,3,3,22171
4,922,1,11B211,21,40415,1,1,0,2,4,4,4,5,5,5,3,3,2,4,4,6,5,3,2,22843
4,922,1,11B211,21,40415,2,1,0,2,4,5,4,3,5,3,3,3,2,2,3,6,2,3,3,22843
4,922,1,11B211,21,40415,3,1,0,2,3,4,3,4,4,3,1,3,2,1,4,5,3,3,3,22843
4,922,1,11B211,21,40415,4,1,0,3,1,4,3,4,4,5,1,3,1,2,3,5,5,2,1,45685
4,922,3,11A217,21,40495,1,1,0,1,3,3,3,3,3,3,3,3,2,2,3,6,3,3,3,23563
4,922,3,11A217,21,40495,2,1,0,1,2,2,2,2,2,2,1,1,1,1,2,5,2,3,3,17672
4,922,3,11A217,21,40495,3,1,0,1,3,3,3,3,3,3,2,2,2,1,3,6,2,3,3,5891
4,922,3,11A217,21,40495,4,1,0,1,3,3,3,3,4,3,3,3,2,2,3,6,3,3,3,11782
4,922,7,11A203,21,40504,1,1,0,1,2,3,2,2,2,2,1,1,1,1,2,5,2,3,3,68604
4,922,7,11A203,21,40504,2,1,0,4,2,2,2,2,2,2,1,1,1,1,2,5,2,3,3,82325
4,922,7,11A203,21,40504,3,1,0,1,3,3,3,3,4,2,3,3,2,2,3,6,2,3,3,41162
4,922,3,12A217,21,40541,4,1,0,2,3,3,3,3,3,3,3,3,2,2,3,6,4,3,3,22970
4,922,3,12A217,21,40541,1,1,0,1,3,3,3,3,4,3,3,3,2,2,3,6,3,3,3,7657
4,922,3,12A217,21,40541,2,1,0,1,4,3,4,3,4,3,2,3,2,2,4,6,3,3,3,7657
4,922,3,12A217,21,40541,3,1,0,1,3,3,3,3,4,3,3,3,2,2,3,4,4,3,3,38283
4,922,7,13A203,21,40554,1,1,0,1,2,2,2,2,3,2,1,2,1,1,2,5,3,3,3,9056
4,922,7,13A203,21,40554,2,1,0,1,3,2,3,2,3,2,3,3,2,2,3,6,3,3,3,18111
4,922,7,13A203,21,40554,3,1,1,1,2,2,2,2,2,2,1,2,1,1,2,6,2,3,2,9056
4,922,7,13A203,21,40554,4,1,0,1,3,2,2,2,3,2,2,2,1,1,2,5,2,3,3,27167
36,922,2,12A218,22,40028,4,1,0,1,3,3,3,3,3,3,3,2,2,2,3,6,3,3,3,15923
36,922,2,12A218,22,40028,2,1,0,1,4,4,4,4,4,4,3,2,1,1,2,6,6,3,3,7962
36,922,2,12A218,22,40028,3,1,0,2,4,4,4,4,4,4,3,3,2,2,3,3,3,3,3,15923
36,922,2,12A218,22,40028,1,1,0,1,3,6,3,6,3,6,3,3,2,2,2,5,3,3,3,15923
36,922,6,13A204,22,40068,3,1,0,2,4,3,4,3,5,5,3,2,2,2,4,6,5,3,3,25088
36,922,2,13A218,22,40097,4,1,0,1,3,3,3,3,5,3,2,2,2,1,2,4,4,3,3,10097
36,922,2,13A218,22,40097,3,1,0,1,4,4,4,4,4,4,3,2,1,1,3,6,3,3,3,40390
36,922,2,13A218,22,40097,1,1,0,1,4,3,4,4,5,3,3,2,2,2,3,6,3,3,3,20195
36,922,2,13A218,22,40097,2,1,0,1,4,4,4,3,3,4,3,2,2,2,3,4,3,3,3,20195
36,922,6,11A204,22,40132,1,1,0,2,4,2,4,2,3,3,1,2,1,2,2,4,3,3,2,41750
36,922,6,11A204,22,40132,2,1,0,1,4,4,3,4,3,4,3,3,2,2,3,6,2,3,3,31312
36,922,6,11A204,22,40132,3,1,0,2,3,2,3,2,3,2,3,2,2,2,3,3,3,3,3,20875
36,922,6,11A204,22,40132,4,1,0,2,3,3,3,3,2,2,2,2,2,1,2,4,2,3,3,20875
36,922,5,12A205,22,40163,1,1,0,1,3,3,3,3,3,3,1,2,1,1,2,5,2,3,3,16331
36,922,5,12A205,22,40163,4,1,0,1,3,3,3,3,3,3,3,2,2,1,2,6,2,3,3,24496
36,922,5,12A205,22,40163,3,1,0,1,3,2,3,3,3,3,1,2,1,1,3,4,2,3,3,16331
36,922,5,12A205,22,40163,2,1,0,1,3,2,3,2,3,3,3,2,2,2,3,6,3,3,3,16331
36,922,8,12A202,22,40191,1,1,0,2,4,3,4,3,4,4,3,3,2,2,4,6,5,3,3,12655
36,922,8,12A202,22,40191,2,1,0,1,3,2,3,3,4,3,3,2,2,2,2,6,3,3,3,18982
36,922,8,12A202,22,40191,4,1,0,2,3,2,3,2,2,3,2,2,1,2,2,4,3,3,3,25310
36,922,4,12A216,22,40220,3,1,0,1,3,3,3,3,3,3,3,2,2,1,2,6,4,3,3,7778
36,922,4,12A216,22,40220,4,1,0,1,3,3,3,2,3,3,3,3,2,2,3,6,5,3,3,23335
36,922,4,12A216,22,40220,2,1,0,1,3,3,3,3,3,2,3,2,2,2,3,4,4,3,3,15557
36,922,4,12A216,22,40220,1,1,0,1,2,1,3,1,2,2,1,1,1,1,2,6,3,1,1,15557
36,922,1,13B211,22,40288,2,1,0,3,5,3,4,4,4,4,3,3,2,2,4,6,3,3,3,25469
36,922,1,13B211,22,40288,1,1,0,3,2,2,2,2,2,3,3,1,1,1,2,6,2,3,3,33959
36,922,1,13B211,22,40288,3,1,0,1,2,1,2,2,2,1,1,1,1,1,1,3,2,3,3,16979
36,922,7,11A203,22,40316,4,1,0,1,3,3,3,3,3,3,2,2,1,1,3,4,3,3,3,15777
36,922,7,11A203,22,40316,3,1,0,2,4,4,4,4,3,3,3,3,2,2,3,6,3,3,3,15777
36,922,7,11A203,22,40316,2,1,0,3,3,2,3,3,2,3,1,2,1,2,2,6,3,3,3,23665
36,922,7,11A203,22,40316,1,1,0,1,4,3,3,4,4,4,3,3,2,2,4,6,3,3,3,15777
36,922,7,12A203,22,40322,3,1,0,2,3,3,3,3,3,3,2,2,1,1,3,4,3,1,1,23141
36,922,7,12A203,22,40322,2,1,1,1,4,3,4,3,4,3,3,3,2,2,4,4,3,3,3,7714
36,922,7,12A203,22,40322,4,1,0,3,3,3,3,2,3,3,1,2,1,1,2,4,3,3,3,30854
36,922,7,12A203,22,40322,1,1,0,1,3,3,3,2,2,3,1,3,1,1,3,6,4,3,3,38568
36,922,3,13A217,22,40379,2,1,0,3,3,3,3,3,3,3,3,2,2,4,3,6,3,3,3,38422
36,922,3,13A217,22,40379,1,1,0,1,4,2,4,2,4,3,3,3,2,2,3,4,3,3,3,9605
36,922,3,13A217,22,40379,4,1,0,1,3,3,3,3,4,5,3,2,1,1,3,4,2,2,3,9605
36,922,3,11A217,22,40409,3,1,0,1,4,4,4,4,3,2,2,2,2,1,3,4,2,3,3,39233
36,922,3,11A217,22,40409,4,1,0,1,2,1,2,1,2,1,1,1,1,1,1,6,3,3,3,39233
36,922,3,11A217,22,40409,1,1,0,1,3,3,3,3,2,2,1,2,2,2,2,3,2,3,2,26156
36,922,3,11A217,22,40409,2,1,0,1,2,2,2,2,2,3,2,2,1,1,1,6,4,3,2,52311
41,922,6,11A204,23,40001,3,1,0,1,4,1,4,1,4,5,3,3,2,2,4,6,4,3,3,6570
41,922,6,11A204,23,40001,2,1,0,1,4,4,4,4,4,5,2,3,2,2,4,6,2,3,3,13139
41,922,6,11A204,23,40001,4,1,0,2,3,4,3,3,3,2,3,3,2,2,4,6,1,3,3,13139
41,922,6,11A204,23,40001,1,1,0,1,3,2,4,4,4,4,3,3,2,2,4,6,5,3,3,13139
41,922,2,11A218,23,40061,4,1,0,2,4,2,3,2,2,3,3,3,2,2,4,6,4,3,3,29221
41,922,2,11A218,23,40061,3,1,0,1,2,3,2,3,3,3,3,3,2,1,3,6,3,1,3,5844
41,922,2,11A218,23,40061,2,1,0,4,3,3,4,3,2,3,3,3,1,2,3,4,3,3,3,23376
41,922,2,11A218,23,40061,1,1,0,2,2,5,2,5,4,4,1,1,1,1,2,6,3,3,3,17532
41,922,5,13A205,23,40166,2,1,0,1,3,4,3,4,4,4,3,3,1,2,3,6,5,3,3,8663
41,922,5,13A205,23,40166,4,1,0,1,3,2,3,2,4,4,3,3,2,2,2,6,2,3,3,25990
41,922,4,12A216,23,40184,3,1,0,1,2,1,2,1,2,2,1,2,1,1,2,3,2,2,3,5957
41,922,4,12A216,23,40184,4,1,0,1,1,1,1,1,3,2,2,3,2,1,2,4,3,3,3,5957
41,922,4,12A216,23,40184,2,1,0,1,1,2,1,1,2,3,1,2,1,1,1,4,3,3,1,5957
41,922,1,11B211,23,40221,1,1,0,1,2,1,3,2,3,2,1,2,1,1,2,6,3,1,1,29468
41,922,1,11B211,23,40221,4,1,0,2,2,2,2,2,2,2,1,2,1,2,2,6,3,3,1,36835
41,922,1,11B211,23,40221,3,1,0,2,5,4,3,4,4,4,3,3,2,2,3,4,1,3,2,22101
41,922,8,11A202,23,40224,2,1,0,2,3,3,2,3,3,2,1,2,1,2,3,4,2,2,3,13177
41,922,8,11A202,23,40224,4,1,0,2,3,2,2,2,2,3,2,3,2,2,2,3,3,3,1,19765
41,922,8,11A202,23,40224,3,1,0,1,2,1,2,1,2,2,1,2,1,2,2,3,1,1,1,13177
41,922,8,11A202,23,40224,1,1,0,1,3,4,4,3,3,2,2,3,2,2,3,4,1,3,3,13177
41,922,5,11A205,23,40227,2,1,0,4,3,4,3,3,4,4,3,3,2,2,3,6,3,3,3,17212
41,922,5,11A205,23,40227,4,1,0,1,3,3,3,3,3,3,1,1,1,1,1,3,2,2,3,4303
41,922,5,11A205,23,40227,1,1,0,1,3,2,3,2,4,4,2,3,2,2,2,3,2,3,3,8606
41,922,5,11A205,23,40227,3,1,0,3,2,1,1,2,3,1,1,3,1,1,1,6,3,1,3,17212
41,922,4,11A216,23,40250,2,1,0,1,1,2,1,2,4,3,1,2,2,1,2,4,2,3,1,24410
41,922,4,11A216,23,40250,1,1,0,1,2,2,3,2,3,3,1,2,1,1,2,6,1,3,1,48820
41,922,4,11A216,23,40250,3,1,0,1,2,2,2,3,3,2,3,3,2,2,3,5,3,3,1,48820
41,922,8,12A202,23,40254,4,1,1,1,2,3,3,3,4,3,3,3,2,2,4,6,3,3,3,12342
41,922,8,12A202,23,40254,3,1,0,2,4,4,4,4,4,5,3,3,2,2,4,6,3,3,3,24683
41,922,8,12A202,23,40254,1,1,0,1,3,3,3,3,3,3,3,3,2,2,3,6,3,3,3,6171
41,922,1,13B211,23,40256,4,1,0,1,4,4,4,4,5,3,3,3,2,2,4,6,3,3,3,7418
41,922,1,13B211,23,40256,1,1,0,1,2,3,2,3,2,3,1,1,2,1,2,6,4,3,1,7418
41,922,1,13B211,23,40256,2,1,0,1,4,2,4,2,4,3,3,3,2,2,4,6,3,3,3,7418
41,922,3,11A217,23,40378,2,1,0,2,2,1,2,1,3,2,1,1,1,1,2,6,4,3,3,10969
41,922,3,11A217,23,40378,3,1,1,1,3,2,3,2,3,3,1,2,1,1,3,6,3,1,1,5485
41,922,3,11A217,23,40378,4,1,0,1,3,1,3,1,4,3,1,1,1,1,3,6,3,1,1,5485
41,922,3,11A217,23,40378,1,1,0,1,3,2,2,2,4,2,3,3,2,2,3,6,3,3,3,16454
41,922,7,11A203,23,40420,4,1,0,1,3,2,3,3,2,1,3,3,2,2,3,2,1,3,3,20628
41,922,7,11A203,23,40420,2,1,0,2,3,4,3,4,3,3,3,3,2,1,3,4,3,3,3,13752
41,922,7,11A203,23,40420,3,1,0,1,3,3,3,3,3,3,3,3,2,2,3,5,4,3,3,6876
41,922,7,11A203,23,40420,1,1,1,2,2,2,2,2,1,2,1,3,1,1,2,6,1,3,1,13752
7,922,2,13A218,24,40030,3,1,0,1,3,3,3,3,4,4,2,2,2,2,3,6,3,3,3,18362
7,922,2,13A218,24,40030,1,1,0,1,3,3,3,3,4,4,1,1,1,2,3,6,3,3,1,9181
7,922,2,13A218,24,40030,4,1,0,3,2,3,2,3,3,4,3,3,2,1,3,4,3,3,2,36724
7,922,2,13A218,24,40030,2,1,0,2,4,4,4,4,4,4,3,3,2,2,3,6,4,3,3,9181
